"기준 년월 코드","상권 코드","서비스 업종 코드","서비스 업종 코드명","점포 수","유사 업종 점포 수","개업율","개업 점포 수","폐업률","폐업 점포 수","상권 코드명"
"201706","12303","CS100010","호프간이주점","27","3","0","0","0","0","금낭화로_B"
"201706","12303","CS100009","커피음료","29","2","0","0","0","0","금낭화로_B"
"201706","12303","CS100008","제과점","14","5","0","0","0","0","금낭화로_B"
"201706","12303","CS100007","치킨집","23","4","0","0","0","0","금낭화로_B"
"201706","12303","CS100006","패스트푸드점","18","2","0","0","0","0","금낭화로_B"
"201706","12303","CS100005","분식집","36","5","0","0","0","0","금낭화로_B"
"201706","12303","CS100004","양식집","11","1","0","0","0","0","금낭화로_B"
"201706","12303","CS100003","일식집","19","3","0","0","0","0","금낭화로_B"
"201706","12303","CS100002","중국집","11","0","0","0","0","0","금낭화로_B"
"201706","12303","CS100001","한식음식점","134","16","0","0","0","0","금낭화로_B"
"201706","12301","CS300011","화장품","8","0","0","0","0","0","응암로_C"
"201706","12301","CS300010","문구점","3","0","0","0","0","0","응암로_C"
"201706","12301","CS300009","약국","11","0","0","0","0","0","응암로_C"
"201706","12301","CS300008","패션잡화","3","0","0","0","0","0","응암로_C"
"201706","12301","CS300007","의류점","13","0","0","0","0","0","응암로_C"
"201706","12301","CS300005","정육점","1","0","0","0","0","0","응암로_C"
"201706","12301","CS300004","휴대폰","10","0","0","0","0","0","응암로_C"
"201706","12301","CS300003","컴퓨터판매수리","2","0","0","0","0","0","응암로_C"
"201706","12301","CS300002","편의점","32","0","0","0","0","0","응암로_C"
"201706","12301","CS300001","슈퍼마켓","9","0","0","0","0","0","응암로_C"
"201706","12301","CS200022","자동차미용","1","0","0","0","0","0","응암로_C"
"201706","12301","CS200021","자동차수리","12","0","0","0","0","0","응암로_C"
"201706","12301","CS200020","세탁소","24","0","0","0","0","0","응암로_C"
"201706","12301","CS200019","여관업","3","0","0","0","0","0","응암로_C"
"201706","12301","CS200018","피부관리실","7","0","0","0","0","0","응암로_C"
"201706","12301","CS200017","네일숍","2","0","0","0","0","0","응암로_C"
"201706","12301","CS200016","미용실","88","4","0","0","0","0","응암로_C"
"201706","12301","CS200012","당구장","2","0","0","0","0","0","응암로_C"
"201706","12301","CS200010","노래방","5","0","0","0","0","0","응암로_C"
"201706","12301","CS200009","인테리어","15","0","0","0","0","0","응암로_C"
"201706","12301","CS200008","부동산중개업","15","0","0","0","0","0","응암로_C"
"201706","12301","CS200007","보육시설","17","0","0","0","0","0","응암로_C"
"201706","12301","CS200006","일반의원","9","0","0","0","0","0","응암로_C"
"201706","12301","CS200005","한의원","5","0","0","0","0","0","응암로_C"
"201706","12301","CS200004","치과의원","14","0","0","0","0","0","응암로_C"
"201706","12301","CS200003","예체능학원","19","0","0","0","0","0","응암로_C"
"201706","12301","CS200002","외국어학원","8","0","0","0","0","0","응암로_C"
"201706","12301","CS200001","입시보습학원","11","0","0","0","0","0","응암로_C"
"201706","12301","CS100010","호프간이주점","32","3","33.333","1","0","0","응암로_C"
"201706","12301","CS100009","커피음료","38","2","0","0","0","0","응암로_C"
"201706","12301","CS100008","제과점","10","1","0","0","0","0","응암로_C"
"201706","12301","CS100007","치킨집","28","1","0","0","0","0","응암로_C"
"201706","12301","CS100006","패스트푸드점","13","0","0","0","0","0","응암로_C"
"201706","12301","CS100005","분식집","34","3","0","0","0","0","응암로_C"
"201706","12301","CS100004","양식집","10","0","0","0","0","0","응암로_C"
"201706","12301","CS100003","일식집","16","0","0","0","0","0","응암로_C"
"201706","12301","CS100002","중국집","9","1","0","0","0","0","응암로_C"
"201706","12301","CS100001","한식음식점","131","9","11.111","1","0","0","응암로_C"
"201706","12300","CS300011","화장품","23","0","0","0","0","0","면목로_H"
"201706","12300","CS300010","문구점","9","0","0","0","0","0","면목로_H"
"201706","12300","CS300009","약국","14","0","0","0","0","0","면목로_H"
"201706","12300","CS300008","패션잡화","23","0","0","0","0","0","면목로_H"
"201706","12300","CS300007","의류점","49","0","0","0","0","0","면목로_H"
"201706","12300","CS300006","과일채소","7","0","0","0","0","0","면목로_H"
"201706","12300","CS300005","정육점","7","0","0","0","0","0","면목로_H"
"201706","12300","CS300004","휴대폰","16","0","0","0","0","0","면목로_H"
"201706","12300","CS300003","컴퓨터판매수리","1","0","0","0","0","0","면목로_H"
"201706","12300","CS300002","편의점","47","2","0","0","0","0","면목로_H"
"201706","12300","CS300001","슈퍼마켓","32","0","0","0","0","0","면목로_H"
"201706","12300","CS200022","자동차미용","1","0","0","0","0","0","면목로_H"
"201706","12300","CS200021","자동차수리","12","0","0","0","0","0","면목로_H"
"201706","12300","CS200020","세탁소","31","0","0","0","0","0","면목로_H"
"201706","12300","CS200019","여관업","18","2","0","0","0","0","면목로_H"
"201706","12300","CS200018","피부관리실","21","2","0","0","0","0","면목로_H"
"201706","12300","CS200017","네일숍","12","0","0","0","0","0","면목로_H"
"201706","12300","CS200016","미용실","152","9","0","0","0","0","면목로_H"
"201706","12300","CS200012","당구장","4","0","0","0","0","0","면목로_H"
"201706","12300","CS200011","PC방","15","0","0","0","0","0","면목로_H"
"201706","12300","CS200010","노래방","25","0","0","0","0","0","면목로_H"
"201706","12300","CS200009","인테리어","33","0","0","0","0","0","면목로_H"
"201706","12300","CS200008","부동산중개업","35","0","0","0","0","0","면목로_H"
"201706","12300","CS200007","보육시설","17","0","0","0","0","0","면목로_H"
"201706","12300","CS200006","일반의원","9","0","0","0","0","0","면목로_H"
"201706","12300","CS200005","한의원","8","0","0","0","0","0","면목로_H"
"201706","12300","CS200004","치과의원","8","0","0","0","0","0","면목로_H"
"201706","12300","CS200003","예체능학원","29","0","0","0","0","0","면목로_H"
"201706","12300","CS200002","외국어학원","7","0","0","0","0","0","면목로_H"
"201706","12300","CS200001","입시보습학원","21","0","0","0","0","0","면목로_H"
"201706","12300","CS100010","호프간이주점","128","4","0","0","0","0","면목로_H"
"201706","12300","CS100009","커피음료","50","1","0","0","0","0","면목로_H"
"201706","12300","CS100008","제과점","18","1","0","0","0","0","면목로_H"
"201706","12300","CS100007","치킨집","38","2","0","0","0","0","면목로_H"
"201706","12300","CS100006","패스트푸드점","24","0","0","0","0","0","면목로_H"
"201706","12300","CS100005","분식집","86","3","0","0","0","0","면목로_H"
"201706","12300","CS100004","양식집","8","0","0","0","0","0","면목로_H"
"201706","12300","CS100003","일식집","46","0","0","0","0","0","면목로_H"
"201706","12300","CS100002","중국집","15","1","0","0","0","0","면목로_H"
"201706","12300","CS100001","한식음식점","365","24","0","0","4","1","면목로_H"
"201706","12299","CS300011","화장품","16","0","0","0","0","0","계동길"
"201706","12299","CS300010","문구점","14","0","0","0","0","0","계동길"
"201706","12299","CS300009","약국","4","0","0","0","0","0","계동길"
"201706","12299","CS300008","패션잡화","73","0","0","0","0","0","계동길"
"201706","12299","CS300007","의류점","67","0","0","0","0","0","계동길"
"201706","12299","CS300006","과일채소","1","0","0","0","0","0","계동길"
"201706","12299","CS300005","정육점","2","0","0","0","0","0","계동길"
"201706","12299","CS300004","휴대폰","1","0","0","0","0","0","계동길"
"201706","12299","CS300003","컴퓨터판매수리","3","0","0","0","0","0","계동길"
"201706","12299","CS300002","편의점","32","4","0","0","0","0","계동길"
"201706","12299","CS300001","슈퍼마켓","11","0","0","0","0","0","계동길"
"201706","12299","CS200021","자동차수리","4","0","0","0","0","0","계동길"
"201706","12299","CS200020","세탁소","5","0","0","0","0","0","계동길"
"201706","12299","CS200019","여관업","3","0","0","0","0","0","계동길"
"201706","12299","CS200018","피부관리실","4","0","0","0","0","0","계동길"
"201706","12299","CS200016","미용실","17","2","0","0","0","0","계동길"
"201706","12299","CS200012","당구장","4","0","0","0","0","0","계동길"
"201706","12299","CS200010","노래방","1","0","0","0","0","0","계동길"
"201706","12299","CS200009","인테리어","34","0","0","0","0","0","계동길"
"201706","12299","CS200008","부동산중개업","11","0","0","0","0","0","계동길"
"201706","12299","CS200007","보육시설","2","0","0","0","0","0","계동길"
"201706","12299","CS200005","한의원","10","0","0","0","0","0","계동길"
"201706","12299","CS200004","치과의원","7","0","0","0","0","0","계동길"
"201706","12299","CS200003","예체능학원","21","0","0","0","0","0","계동길"
"201706","12299","CS200001","입시보습학원","5","0","0","0","0","0","계동길"
"201706","12299","CS100010","호프간이주점","11","0","0","0","0","0","계동길"
"201706","12299","CS100009","커피음료","167","8","0","0","0","0","계동길"
"201706","12299","CS100008","제과점","14","2","0","0","0","0","계동길"
"201706","12299","CS100007","치킨집","9","0","0","0","0","0","계동길"
"201706","12299","CS100006","패스트푸드점","19","1","100","1","0","0","계동길"
"201706","12299","CS100005","분식집","75","6","0","0","0","0","계동길"
"201706","12299","CS100004","양식집","118","2","0","0","0","0","계동길"
"201706","12299","CS100003","일식집","37","0","0","0","0","0","계동길"
"201706","12299","CS100002","중국집","8","0","0","0","0","0","계동길"
"201706","12299","CS100001","한식음식점","231","6","0","0","0","0","계동길"
"201706","12298","CS300011","화장품","21","0","0","0","0","0","사가정로_B"
"201706","12298","CS300010","문구점","9","0","0","0","0","0","사가정로_B"
"201706","12298","CS300009","약국","11","0","0","0","0","0","사가정로_B"
"201706","12298","CS300008","패션잡화","26","0","0","0","0","0","사가정로_B"
"201706","12298","CS300007","의류점","53","0","0","0","0","0","사가정로_B"
"201706","12298","CS300006","과일채소","7","0","0","0","0","0","사가정로_B"
"201706","12298","CS300005","정육점","9","0","0","0","0","0","사가정로_B"
"201706","12298","CS300004","휴대폰","15","0","0","0","0","0","사가정로_B"
"201706","12298","CS300003","컴퓨터판매수리","1","0","0","0","0","0","사가정로_B"
"201706","12298","CS300002","편의점","34","0","0","0","0","0","사가정로_B"
"201706","12298","CS300001","슈퍼마켓","36","0","0","0","0","0","사가정로_B"
"201706","12298","CS200022","자동차미용","1","0","0","0","0","0","사가정로_B"
"201706","12298","CS200021","자동차수리","14","0","0","0","0","0","사가정로_B"
"201706","12298","CS200020","세탁소","24","0","0","0","0","0","사가정로_B"
"201706","12298","CS200019","여관업","18","1","0","0","0","0","사가정로_B"
"201706","12298","CS200018","피부관리실","15","0","0","0","0","0","사가정로_B"
"201706","12298","CS200017","네일숍","7","0","0","0","0","0","사가정로_B"
"201706","12298","CS200016","미용실","132","4","0","0","0","0","사가정로_B"
"201706","12298","CS200012","당구장","2","0","0","0","0","0","사가정로_B"
"201706","12298","CS200011","PC방","15","0","0","0","0","0","사가정로_B"
"201706","12298","CS200010","노래방","16","0","0","0","0","0","사가정로_B"
"201706","12298","CS200009","인테리어","28","0","0","0","0","0","사가정로_B"
"201706","12298","CS200008","부동산중개업","22","0","0","0","0","0","사가정로_B"
"201706","12298","CS200007","보육시설","12","0","0","0","0","0","사가정로_B"
"201706","12298","CS200006","일반의원","7","0","0","0","0","0","사가정로_B"
"201706","12298","CS200005","한의원","7","0","0","0","0","0","사가정로_B"
"201706","12298","CS200004","치과의원","5","0","0","0","0","0","사가정로_B"
"201706","12298","CS200003","예체능학원","27","0","0","0","0","0","사가정로_B"
"201706","12298","CS200002","외국어학원","6","0","0","0","0","0","사가정로_B"
"201706","12298","CS200001","입시보습학원","19","0","0","0","0","0","사가정로_B"
"201706","12298","CS100010","호프간이주점","96","2","0","0","0","0","사가정로_B"
"201706","12298","CS100009","커피음료","39","0","0","0","0","0","사가정로_B"
"201706","12298","CS100008","제과점","19","0","0","0","0","0","사가정로_B"
"201706","12298","CS100007","치킨집","35","0","0","0","0","0","사가정로_B"
"201706","12298","CS100006","패스트푸드점","16","0","0","0","0","0","사가정로_B"
"201706","12298","CS100005","분식집","75","4","0","0","0","0","사가정로_B"
"201706","12298","CS100004","양식집","11","0","0","0","0","0","사가정로_B"
"201706","12298","CS100003","일식집","39","1","0","0","0","0","사가정로_B"
"201706","12298","CS100002","중국집","13","0","0","0","0","0","사가정로_B"
"201706","12298","CS100001","한식음식점","299","13","0","0","0","0","사가정로_B"
"201706","12295","CS300011","화장품","17","0","0","0","0","0","왕산로33길"
"201706","12295","CS300010","문구점","8","0","0","0","0","0","왕산로33길"
"201706","12295","CS300009","약국","119","0","0","0","0","0","왕산로33길"
"201706","12295","CS300008","패션잡화","33","0","0","0","0","0","왕산로33길"
"201706","12295","CS300007","의류점","21","0","0","0","0","0","왕산로33길"
"201706","12295","CS300006","과일채소","220","0","0","0","0","0","왕산로33길"
"201706","12295","CS300005","정육점","38","0","0","0","0","0","왕산로33길"
